# OCP data for LG M50 graphite negative electrode
# sto,ocp
# extra point to avoid extrapolation
0.534872451405134,0.132980230000000
0.538575207372981,0.131682290000000
0.542277974391093,0.131357800000000
0.545980740352798,0.132350360000000
0.549683501204733,0.131205110000000
0.553386270215891,0.130899710000000
0.557089019988434,0.131090580000000
0.560791784265352,0.130823360000000
0.564494537080197,0.130117130000000
0.568197299191212,0.129869000000000
0.571900057449854,0.129926260000000
0.575602818473649,0.129429980000000
0.579305581898489,0.127960260000000
0.583008351078542,0.128628310000000
0.586711119160506,0.126566890000000
0.590413885866284,0.127349470000000
0.594116641691466,0.125097160000000
0.597819411981392,0.121107910000000
0.601522182187787,0.118397510000000
0.605224955391117,0.112442260000000
0.608927723682774,0.113072140000000
0.612630478412401,0.109216500000000
0.616333249893282,0.106830580000000
0.620036027033193,0.104330140000000
0.623738797952401,0.105303590000000
0.627441562394607,0.100569930000000
0.631144325925059,0.0995010440000000
0.634847114512325,0.0985466760000000
0.638549884221743,0.0992147330000000
0.642252650586067,0.0954163520000000
0.645955430101924,0.0998064350000000
0.649658231687418,0.0986611990000000
0.653361004502960,0.0956072210000000
0.657063774662737,0.0975541320000000
0.660766563716793,0.0961225850000000
0.664469339353229,0.0943092850000000
0.668172119080598,0.0966188540000000
0.671874891156802,0.0936603170000000
0.675577670252883,0.0952254760000000
0.679280441499295,0.0953590870000000
0.682983220191922,0.0931640420000000
0.686686001640506,0.0945001620000000
0.690388778900278,0.0930876960000000
0.694091555474028,0.0934312640000000
0.697794325005044,0.0932403950000000
0.701497093656894,0.0935076180000000
0.705199875232905,0.0933930950000000
0.708902639071993,0.0929159080000000
0.712605404436496,0.0930304300000000
0.716308184771416,0.0926295970000000
0.720010954088915,0.0932403950000000
0.723713711354927,0.0926105160000000
0.727416483536807,0.0924959850000000
0.731119252071337,0.0924005510000000
0.734822035630127,0.0925341620000000
0.738524799807680,0.0920951520000000
0.742227568105003,0.0923432860000000
0.745930339816929,0.0936603170000000
0.749633118921535,0.0933358300000000
0.753335891546580,0.0932213070000000
0.757038684517004,0.0926486850000000
0.760741459961769,0.0925341620000000
0.764444224136151,0.0924387280000000
0.768146984167905,0.0923051160000000
0.771849759741077,0.0931067840000000
0.775552533080109,0.0916561480000000
0.779255307772044,0.0915988830000000
0.782958072926225,0.0920760630000000
0.786660852552783,0.0917515830000000
0.790363639414952,0.0917706710000000
0.794066406798143,0.0923623740000000
0.797769180570730,0.0924196390000000
0.801471972061922,0.0932022180000000
0.805174740205057,0.0919997170000000
0.808877513470830,0.0916752290000000
0.812580278330776,0.0932213070000000
0.816283043054478,0.0919042830000000
0.819985807095308,0.0916752290000000
0.823688581889439,0.0928586500000000
0.827391362903273,0.0918088410000000
0.831094111514778,0.0915034490000000
0.834796875363559,0.0918661060000000
0.838499653966946,0.0920188050000000
0.842202418107843,0.0932022180000000
0.845905185427703,0.0913125720000000
0.849607966269499,0.0911789610000000
0.853310746424072,0.0913316610000000
0.857013527063463,0.0908926500000000
0.860716308996327,0.0905872510000000
0.864419073626463,0.0905109050000000
0.868121860558204,0.0903391170000000
0.871824644664188,0.0904154700000000
0.875527415820355,0.0911216960000000
0.879230192607003,0.0894611030000000
0.882932957631799,0.0899955480000000
0.886635727806255,0.0892129690000000
0.890338494102966,0.0888121280000000
0.894041256363904,0.0879722910000000
0.897744036942199,0.0870942700000000
0.901446800739041,0.0850328360000000
# extra point to avoid extrapolation
1,0.0760153081792987
